centroid_x,centroid_y,radius_500
381953.5305127077,64331.773937418446,
382614.4292195848,63243.479371933114,
382135.28591790184,63850.956301524515,
384337.4534684769,58832.374626839155,
384375.9852529621,58950.530711863445,
386028.4392663377,59861.395864682185,
385846.45829010307,60342.55998464324,
386537.21337170486,59689.55344697809,
386373.82454764453,59534.87482842619,
384952.48808798776,59332.92008017521,
385422.70112622366,59042.90348986819,
385163.68529301696,59287.80868466659,
382473.8227935915,57966.64094631278,
382570.9972810709,58956.991836867084,
382609.5375315381,59075.138244369366,
382193.9150852542,64722.49004730015,
382223.22722989885,65158.22106528504,
383845.7507151823,56978.19487534983,
383116.58534198947,57513.27207348222,
382857.625261644,57758.221237006066,
383327.77364693716,57468.13786816341,
383760.94229958224,58449.9805267038,43.0
381916.69498374074,65602.43385268397,
381955.22150069446,65720.48419597525,
383799.4779288035,58568.13938037708,43.0
382550.9088286646,58202.95914773272,
383252.26332163194,58621.85953816785,
383904.3147711483,57850.553211226426,
383942.8512187103,57968.7211045861,
384177.03239236784,61457.15036203201,
383918.102451375,61701.944264180485,
382276.8633780246,61862.841318696715,
382306.1788212664,62298.733674947645,
382967.2098684705,61210.085464491494,87.0
383370.9965081331,61755.578559644244,
383967.3897324588,62891.5594679672,
384178.51852932764,62846.49829414342,
384312.6076690097,62565.23038562717,
382882.516985658,62680.995591501174,
382921.0461709255,62799.09122070833,
383064.3346796947,62200.046514317364,
383102.8641903481,62318.14969984473,
386298.07408480276,60688.409482254305,
386116.0908477967,61169.52069500767,
384724.18497517507,61403.50718902937,
384560.8181981714,61248.863873474664,
385222.169843157,60159.951770253145,
385627.32338997006,62095.1112919176,
385368.3528267876,62339.89106175638,
386692.53931291075,61551.873685868784,
385300.6000271728,61785.83200379613,
384821.2057001162,62393.509121795294,
385645.9066016791,61459.42620596727,
386681.9695655662,60480.076299846936,
387468.49064397573,59427.477479584886,
387209.4086640846,59672.38417495443,
387258.454351351,60862.457709241804,
387603.87497427966,60535.97822985457,
382390.81389415957,60827.78032557327,
384030.6813395925,59277.061378059145,
384069.21351401863,59395.20985670885,
382457.0185887341,59992.3209648557,
382820.69440507144,59030.02618031109,
383522.01699618716,59448.90755027453,
384109.23780022585,60903.05433028963,
384147.76542960317,61021.180379690224,
384329.66083783883,60540.0933659413,
383033.44771710667,60374.65092679002,
382774.5398512596,60619.480123092006,87.0
383215.3002012799,59893.53841963358,
383244.59431169357,60329.55624432427,
386462.7257489468,62232.649108811405,
383893.5462120853,56778.35001612784,
387766.10006550595,59300.72474088646,
384150.7429417401,63799.779250787884,
383968.8951384516,64280.635888534576,
382577.53332709766,64514.35313982572,
382414.20442561473,64359.7669079321,
383075.1579790833,63271.45891488567,
383480.4391004895,65205.72119196254,
383221.5984818192,65450.35284029493,
384545.1867469426,64662.86695262804,
384574.4360507612,65098.639684755995,
383153.7914557651,64896.55607703011,
382674.6597506715,65503.88370298396,
383498.9247574028,64570.347775847535,
385810.6087835066,63003.47711322442,
384793.38721101993,63346.86986414834,
384680.7099129187,65770.5137134747,
384939.5969439614,65525.882846770815,
384831.90519374073,63464.96472935058,
385301.98254717706,63175.17840775188,
385734.9222664538,64156.45466401666,
384525.20164345426,63909.33702312629,
383347.9599340077,66875.44272106506,
383318.68121515296,66439.78944312666,
385619.3856159651,63802.182566634045,
383750.0670736598,66032.13048869175,
383491.2310843917,66276.73000451445,
382733.2536579059,66375.25008534265,
382762.5481738507,66810.8974194317,
383423.4363237411,65722.9854671031,
382944.3104204375,66330.23844799431,
382742.4792613533,66057.62799426012,
382924.24971051275,65576.91683791799,
382560.72290609614,66538.30242787211,
383520.5054981644,66712.39522464534,
383559.0212099966,66830.43719572677,
384612.95064673125,65216.70900835773,
384297.03435685363,65978.61313067091,
384133.71803270286,65824.03712713374,
384794.81644168205,64735.906327261146,
382258.42762522004,62498.41283662998,
382287.74233556294,62934.26933973461,
381981.1613534279,63378.637971204254,
382019.69323439035,63496.71977683889,
386181.2178703583,58944.07570984907,
384789.0984120109,59178.24610433939,
384625.70737029443,59023.570942037055,
385692.37168559607,59869.97838219555,
385433.36049762706,60114.85142845773,
386757.75267528975,59326.49320753043,
386786.9529774699,59762.60052962068,
385365.5997969742,59560.63537918621,
384886.1295882859,60168.53053178975,
385710.9605418622,59234.105208206835,
382455.3735686296,58602.54372420931,
381780.99482031865,64494.87860600125,
381599.2633418919,64975.645105850126,
384095.4982410955,57051.23383747878,
384134.03577967145,57169.413784026154,
381272.6179749998,64666.496437873735,
382175.48652817024,65357.819794109586,
383586.75546201377,57223.17258531024,
382204.79793959955,65793.51495946261,
384212.59253124916,58795.85485922822,43.0
380966.1255599544,65110.728261455086,
383098.1075069736,58149.228071829144,
382839.15903166623,58394.15057431258,
383279.98987432197,57667.9593292913,
383309.28654158255,58104.10265059792,
384301.8710128533,61493.669752541704,
382430.9975621922,62335.24993069859,
382565.0411027379,62053.97850849826,
383216.87508638715,61283.12057527288,87.0
383255.4061818968,61401.237294689075,87.0
383334.0308945498,63026.73768492205,
385417.52874072467,63529.47261159044,
385379.01383620885,63411.37602674833,
383372.5569520149,63144.83049418248,
384881.1179181146,64654.34938220753,
384725.620661605,62792.89321247887,
383007.33653237775,62717.51273625813,
382825.5276964914,63198.424735712106,
383515.86496664333,62545.80477684791,
385398.9580992965,64164.978718468104,
384802.6596385466,63029.096383929784,
385282.03228960163,62421.48155741138,
384620.7728241889,63510.01820272242,
384591.5217009914,63074.15582201986,
383352.51289952674,62391.18498785676,
384944.6256191007,61040.566057291035,
385962.01806153654,60696.9806157672,
385703.01151983713,60941.821516350996,
384667.11964626214,61921.060878692435,
383163.02715495985,64578.866986632434,
383124.5037208248,64460.79521950223,
382472.8166944069,65231.25282809401,
382654.5848644954,64750.48878289937,
384372.5933517229,64825.977298345744,
384973.87120035174,61476.54795629774,
385635.2630890946,60387.65770153113,
383548.23437100614,65759.50311567944,
384027.4244600343,65152.181419912966,
383431.12258912926,64016.48365937857,
383401.8405828257,63580.669029763965,
382078.329958688,64368.28938332776,
382337.1485022483,64123.62246738769,
385155.7987133916,60995.47818168701,
383948.8815376005,63527.08476362114,
384705.6418998032,62039.175163607426,
386527.9010050471,60007.48742910058,
385915.5261784538,62286.27105709429,
386279.46145018796,61324.174625689164,
386097.4867595065,61805.241202211975,
385732.2369754696,61377.8213054455,
387920.1511746348,59773.375409149055,
387949.3194696341,60209.47667213546,
385770.75531694974,61495.94797822382,
386931.6980487252,60553.12365148227,
387593.36874346924,59464.00246883733,
382034.7500943947,60082.51679361821,
386624.8250511099,60997.73198199799,
386663.33991987724,61115.867980676914,
382324.61690684146,61663.14428236097,
384443.7801217394,59504.76884228233,
384482.3096594523,59622.91598460053,
382581.85749866994,60028.83773278514,
383367.8750004296,58976.317578101174,43.0
383108.9311571564,59221.2079262126,
383485.03241791076,60720.46056897942,
383514.31771025056,61156.43655258045,
384175.546061757,60067.550044760355,
384579.3559504371,60613.13306320923,
383158.2874325566,60411.1685885506,
383369.43585718406,60366.074254809835,
383503.52390449535,60084.71092597663,
387890.98126071383,59337.25023023723,
386805.58972741023,59126.6924794541,
383814.81141744734,63808.308745139504,
383555.93484268256,64053.001530536654,
382797.84128310723,64151.613377295515,
382827.1383607214,64587.38620120754,
383488.13216469117,63499.10002731675,
383008.93045914033,64106.57102329839,
383768.5634524869,65396.82001172001,
384132.22789086547,64435.23272214742,
383950.3886222634,64916.044727903274,
382520.56280474283,65031.64837709783,
382559.08778095205,65149.70943215618,
383585.2118120851,64488.79224796083,
383623.732884758,64606.86568857073,
386069.58365289756,62758.721200066866,
384677.830302927,62992.576371167284,
384198.52185687673,63600.12249662709,
384859.7259801328,62511.61747558668,
384774.84356228495,63982.37652311323,
384813.36001358903,64100.462395836854,
385283.4164992775,63810.71149398357,
384038.17798199755,66223.21959054278,
382320.3702528957,66147.65738296167,
382790.22728214675,65858.04463176368,
382828.74880638864,65976.0953096736,
383404.9554040821,66358.2604143629,
382925.8511540942,66965.4511093925,
384546.6388079542,66051.65137219898,
385044.44836278755,64808.94648828708,
381742.464305112,64376.811862889605,
382239.99347203167,63133.930627010224,
382269.3074494056,63569.75127708213,
385768.0764664022,58716.34390478766,
385009.57431796304,58815.18021341607,
385038.8224425126,59251.2876256746,
385220.77985858393,58770.06161972749,
385980.6176386023,60061.17039389111,
386344.61273768207,59098.76150400328,
386162.6081311341,59579.984310872314,
384732.02208849054,59695.95639980884,
384770.5497037087,59814.1021566138,
385797.30445930274,59152.46921459261,
385835.8281610654,59270.62736339369,
382012.1675551868,65203.247940768015,
382588.38932473306,65585.42250822566,
382646.4498501818,57803.350870365364,
383549.7596440128,58495.10173714986,43.0
383432.59200554725,56750.456751826256,
383173.6075420322,56995.44041110328,
382329.58699662134,65830.03063627567,
383579.04749118607,58931.20321978662,43.0
383222.96612478665,58185.74609633747,
381215.69845367316,65183.75597813186,
381254.2295219979,65301.80904461644,
383434.14698987803,58140.621025152126,
383568.2567498928,57859.16402818174,
383668.43451151764,61628.90697677411,
383706.96247836214,61747.02087699048,
382978.0406726523,62281.63235278709,
383341.7085323192,61319.63842827511,87.0
383159.8675509953,61800.653753804,
383785.53928448167,63372.47620487652,
383622.1956676771,63217.86645665107,
384283.3464722255,62129.32017523626,
382671.41017913795,62726.05742800712,
382412.55567842885,62970.785491094735,
383736.2398484748,62182.943065963256,
383765.51559436484,62618.841348378715,
384531.5611141301,60812.8759778731,
386250.25055204233,60888.16291517409,
385001.7050313621,60522.94556356743,
384349.65981421183,61293.94752341265,
385040.2291920814,60641.08094217562,
384926.07247099146,61676.269675372736,
386001.8550035673,62204.676870304975,
386040.36989101087,62322.793161315436,
385137.2362966681,61631.19057478189,
386510.54857551196,62032.93163523954,
384955.3173254306,62112.21571368589,
385616.6789902735,61023.43238916275,
386777.63520894933,60080.534400884375,
388208.41850765405,59964.58601584509,
386816.15165921656,60198.683938412905,
386998.17852634704,59717.49279242913,
386959.6617537515,59599.3356962184,
382447.79541195877,60310.19398092242,
386913.05760046863,61188.91510878874,
387574.69804882526,60099.90085404631,
382583.49078583485,61418.36245976113,
383819.50522946223,59322.17152798753,
383848.7842577034,59758.231169163366,
382831.536993921,60101.871865780835,
383492.7286190207,59012.83594740859,43.0
383639.1542575583,61192.95490361573,
383773.242669951,60911.623382219776,
384425.2468891944,60140.58935491357,
384463.7748947238,60258.72750571975,
382524.8697278849,60546.446295152535,
382563.40614572907,60664.57022947999,
383916.5922516781,60312.401847421796,
387736.92511558306,58864.57563724868,
388140.74531537306,59410.30180358729,
386930.4657658738,59163.216429188615,
384102.9654665195,63999.43008064813,
382384.8958526536,63923.9880921261,
382203.12996320735,64404.805026564965,
382854.8258717034,63634.251341415176,
382893.35275842086,63752.33348541168,
388313.4902280047,59247.01946238078,
383854.8489634697,65315.27519538871,
383893.3665837534,65433.33825681598,
384363.3314324425,65143.670341552206,
382779.3856753827,64787.00531096947,
382808.6820211781,65222.74228049871,
383469.64563471876,64134.56303039455,
382990.46558943443,64741.97173404102,
384611.50466577365,63827.76936630714,
385109.39569100464,62584.65840714206,
385147.91404895805,62702.76537323439,
385916.85197727097,63675.558355382316,
385187.8249239226,64210.02326424066,
385226.33873932064,64328.107795447555,
385408.2432186976,63847.23238216814,
384124.4619489405,66141.68548481326,
383049.0455272637,65613.43370036162,
383078.33305900823,66049.12882547347,
383127.6695860461,67238.03792862095,
383338.7216417876,67193.03767721522,
384104.45832502155,65388.31218050206,
384805.5162285574,65807.03338004189,
382076.65024587384,62979.32694349637,
382652.9582996305,63361.56591447985,
382394.11539465014,63606.267323663575,
386315.399306621,58662.624267403466,
384414.51654389163,59068.68531458708,
386066.96000672184,59979.54511621927,
386105.4802535624,60097.692884789736,
386575.7320177675,59807.70738640729,
384991.01553361386,59451.071912268846,
385020.2629315931,59887.1434634693,
385681.73039249406,58797.985871560515,
385202.2118028748,59405.962096054674,
382512.3660579028,58084.800787820386,
382648.0772885093,59193.283170135765,
381569.93414046604,64539.91406656974,
380841.3399519615,65074.214698970434,
383884.28968280856,57096.37472316669,
383913.5712630164,57532.55986703055,
381052.37945286155,65029.18752122823,
382896.16715047153,57876.385722066734,
383557.4645303362,56786.97548287956,
383703.90293976973,58967.7219386401,43.0
381993.74752454256,65838.53305702805,
383838.0130644672,58686.296751980444,43.0
381628.590916561,65411.35224316733,
381667.11935279326,65529.40397245169,
382589.4511058822,58321.116026024385,
382627.9928895606,58439.271422669706,
383981.3871726757,58086.88751589409,
384119.9884133525,61974.689812316996,
383956.6289901077,61820.05826092057,
382535.73211896257,61618.06823202268,
383005.74239172845,61328.2020866221,86.99999999999999
382746.8519260429,61572.99129812282,
384005.9129864654,63009.657012707474,
384035.17991717154,63445.51344779414,
384696.37096539495,62356.98899999032,
384217.040848587,62964.59741721978,
382959.5748628972,62917.18536767561,
383323.2256541718,61955.2807126663,
383141.393207672,62436.25140312421,
386336.5913704979,60806.54835249214,
386375.10816268704,60924.68573958488,
